Distance_m,Time_s,Velocity_ms,VLIM_ms,SteerAngle_deg,Throttle_0to1,Brake_0to1,Lean_deg
1904.3417816015597,56.42016423806431,17.6162003818724,17.73719369052964,3.1214413133471255,0.0,0.0,32.939252802104754
1906.9796062486619,56.570409507464106,18.49356781454309,18.52669480926205,2.8952058175129647,1.0,0.0,28.299967405319137
1909.7038256212775,56.72129496082938,19.364108514925967,19.783880991437254,2.5682775385371555,1.0,0.0,23.644996436893585
1912.5733929972544,56.872892610458145,20.23820759911745,21.530629281118323,2.1219696909663877,1.0,0.0,18.90224823251757
1915.6346960268713,57.027494832247456,21.11221116845002,23.753946558026485,1.646332488337239,1.0,0.0,14.115591517240267
1918.8638077705211,57.183677615391716,21.976462780818512,26.360644642293128,1.3019496400747708,1.0,0.0,9.350420902221643
1922.21725071312,57.33933072026782,22.82221417708156,29.138226498568056,1.0800850525651597,1.0,0.0,4.653492931647597
1925.6579794707702,57.49293921905824,23.645908056738868,31.776250402202255,0.9120868521118995,1.0,0.0,0.07959393282965721
1929.1375295566156,57.642699954744394,24.43926606677636,33.97683208492577,0.8223261250918527,1.0,0.0,-4.3436416091288415
1932.623910254564,57.78770850515509,25.20436130570381,35.591079041604814,0.7793363181330537,1.0,0.0,-8.619044824039493
1936.1068341449625,57.928025563949596,25.94142959707748,36.66321122539102,0.7502343617540683,1.0,0.0,-12.756683751221695
1939.5830523607374,58.06395926071782,26.654564494244713,37.354572538373034,0.722075176439698,1.0,0.0,-16.76844588882855
1943.052080529169,58.19587151861368,27.347267736482507,37.83882654319524,0.6929716242325139,1.0,0.0,-20.66463754599925
1946.513790256102,58.32407863988848,28.018857487445143,38.247126590270106,0.6654563859870463,1.0,0.0,-24.45665068060774
1949.970496871182,58.44894584347548,28.671783139679548,38.660596587793954,0.6359167952918655,1.0,0.0,-28.16552271709253
1953.4344421054966,58.5711510327623,29.31085663859927,39.11644214863632,0.5947894206035648,1.0,0.0,-31.801605984309862
1956.909541802679,58.69101793466504,29.93607087572309,39.61341403594037,0.5534371191181818,1.0,0.0,-35.373733368759574
1960.3996122580265,58.80883232949602,30.54439074738564,40.121442107483276,0.51212264196567,1.0,0.0,-38.879701661114645
1963.8981094342926,58.92452249066137,31.1392183886196,40.600070672335015,0.47256078241759397,1.0,0.0,-42.317924952283605
1967.4005787329274,59.038084889090825,31.721320321477474,41.02069934066427,0.43896320244431397,1.0,0.0,-45.46653841211863
1970.8953912560553,59.149277462200814,32.28777584976074,41.37987553919002,0.42891141349885925,1.0,0.0,-46.47517839443976
1974.3853645006693,59.25832362761698,32.84200334998649,41.69409627170603,0.41777259011384,1.0,0.0,-47.17682039645134
1977.8734937050763,59.365436817536114,33.38735616195981,41.98167179420844,0.40658775205663733,1.0,0.0,-47.74482983975583
1981.3624514183327,59.47079666818142,33.92179658555814,42.248979353634816,0.3963957124526015,1.0,0.0,-48.40686797705185
1984.8503532184916,59.574434930075526,34.44866517038678,42.49248907188475,0.38581228285507096,1.0,0.0,-48.858350209258106
1988.3445747320743,59.67664929060027,34.963298952433966,42.71158707265478,0.3767908565905042,1.0,0.0,-49.564692446419954
1991.83003730879,59.77707758479313,35.46642354046152,42.916476027503755,0.3694411848910733,1.0,0.0,-50.595209750172195
1995.2941388631318,59.87544802930798,35.96459701031325,43.1214824146442,0.3605134978240732,1.0,0.0,-51.07698225553645
1998.7720649240423,59.972826620124515,36.45443675174563,43.33155445989456,0.3520732948407987,1.0,0.0,-51.574491927378325
2002.2518571651342,60.068928212767275,36.938002509539366,43.53845363195506,0.3436917666488525,1.0,0.0,-51.931061180961386
2005.7365407425266,60.163888500569854,37.40943374266597,43.730091552425634,0.3366966376794604,1.0,0.0,-52.62001352262652
2009.2212740258842,60.25763035527313,37.867591721069445,43.90015677951731,0.3299529843726608,1.0,0.0,-53.25849355303935
2012.7017242186237,60.35010080482393,38.31317321893907,44.04827360031692,0.32529089892593965,1.0,0.0,-53.808780536196345
2016.1755691562694,60.44130085881082,38.74977251460754,44.17585674170918,0.3161030426054082,1.0,0.0,-53.88333104380662
2019.6650386308047,60.53186239759758,39.17166860446563,44.284757007119254,0.32116242298494285,1.0,0.0,-54.23414892015187
2023.1300875874945,60.62079938097279,39.58450062732592,44.376196376281676,0.31254291881379764,1.0,0.0,-54.47530708063955
2026.6027305253826,60.70898657879516,39.98704220532381,44.448708140615246,0.3096782573449231,1.0,0.0,-54.6399843066109
2030.0744679969532,60.79624735942052,40.379124334033314,44.50008036903556,0.3106723879874069,1.0,0.0,-54.752072518770625
2033.5358894671492,60.88238862058173,40.76058332355884,44.53208723820053,0.308787372861501,1.0,0.0,-54.82876863934368
2036.996984086212,60.96770060207588,41.13148178991329,44.55074449723193,0.30886970852762463,1.0,0.0,-54.88127711905046
2040.452226860909,61.05208589068496,41.493038086818714,44.561594282867254,0.30904253626924066,1.0,0.0,-54.91734553492941
2043.9010025922262,61.1355665750257,41.847458193419065,44.56559419142795,0.30701478686899764,1.0,0.0,-54.9422603598714
2047.3491719058431,61.21831552583642,42.19246706465807,44.55872986582792,0.3085378913152988,1.0,0.0,-54.95950944786853
2050.793102476863,61.30027491740998,42.529598397757994,44.53439807582436,0.3073009222748836,1.0,0.0,-54.97151082558373
2054.236429096216,61.38156015521807,42.8592921477954,44.48601910310864,0.3067063540465228,1.0,0.0,-54.979889674881775
