Distance_m,Time_s,Velocity_ms,VLIM_ms,SteerAngle_deg,Throttle_0to1,Brake_0to1,Lean_deg
282.200270503315,12.3281840722003,24.9515199001421,41.2077645735815,0.353648076304815,1,0,-53.9425162690252
285.686424504046,12.4698007223166,25.5980577004091,42.9689475368565,0.342322469870639,1,0,-53.424464666932
289.159177070726,12.6072005872224,26.2259001442971,44.4378666437015,0.328807463579468,1,0,-52.6862123896383
292.623053635805,12.7408791679074,26.8354256034854,45.9325529497841,0.314801847556303,1,0,-51.6549825429765
296.079785821461,12.8711711324198,27.4315892726704,47.6259786188395,0.299872960761964,1,0,-50.2493141697762
299.53076177725,12.9983561623561,28.0126970081993,49.5878487253606,0.287175341344802,1,0,-48.3920899095843
302.97582924814,13.1226274877525,28.5794072401663,51.8653185225945,0.273721375573826,1,0,-46.0338419753228
306.413411615546,13.2441137768051,29.1324751217473,54.5301709221901,0.260864599093217,1,0,-43.1818727511612
309.845947571354,13.363067996121,29.6714744410178,56.7678954134233,0.24573298575605,1,0,-39.9352541993552
313.274748468926,13.4796860438225,30.200359654088,56.2813463993678,0.225349921634321,1,0,-36.495345731975
316.702925998274,13.5942032481527,30.7234507700087,55.90020576871,0.200101848065686,1,0,-33.0865476136543
320.134490303656,13.7068542554189,31.2380796035463,55.5937683194819,0.174225557853576,1,0,-29.7339396218825
323.567946523201,13.8176796723782,31.742533532912,55.0157648859846,0.145406747334687,1,0,-26.4353158020993
327.002702305352,13.9267531034263,32.2376831677735,54.2421293477098,0.112831700535636,1,0,-23.1887490367706
330.437844119195,14.0341344782007,32.7231990054537,53.4586097179849,0.0789857990594049,1,0,-19.9934047815215
333.871527309618,14.1398498895544,33.2006706418158,52.6648833808086,0.0421757429340762,1,0,-16.8465482609388
337.304034381773,14.2439853746381,33.6721904931906,51.8611286535511,0.00358857719756072,1,0,-13.746525688184
340.734795329114,14.3465908528279,34.1365765918323,51.0666105030748,-0.0341824136217806,1,0,-10.6910544408738
344.164275658643,14.4477423846123,34.5930762245922,50.2432013040083,-0.072891954267666,1,0,-7.67783692325926
347.592973344573,14.5475158461512,35.0424014283095,49.4076163718547,-0.112745500112806,1,0,-4.70537218187257
351.020529990364,14.6459586733226,35.4847754838058,48.5596343753046,-0.152484219109297,1,0,-1.77230624126786
354.446585793909,14.7431142934267,35.9247096374514,47.7110099989223,-0.194296627852984,1,0,1.12271725172173
357.870894416212,14.8390205618023,36.3574829665019,46.9482008814659,-0.231392324660032,1,0,3.98005614831261
361.292530089406,14.9336949359443,36.7823658753962,46.0803652000779,-0.269725921810012,1,0,6.79944582352633
364.709393825823,15.0271286465828,37.1991204274005,45.181787399454,-0.307895013011384,1,0,9.58184821373994
368.12083858347,15.1193529293901,37.6091211061842,44.3367415460782,-0.349519205599895,1,0,12.3190199746037
371.514851315565,15.210091935214,38.0056489769254,43.6904072447598,-0.397269689217842,1,0,14.9976989334167
374.872943361118,15.2989129960163,38.3877083814061,43.0016210204722,-0.452054618281266,1,0,17.6097391128973
378.182019433617,15.3855455564096,38.7541321390129,42.2638064514571,-0.519185818081162,1,0,20.1429984886151
381.423553505934,15.4695864361825,39.1085632222224,41.6181986881703,-0.574868893366235,1,0,22.6223548787221
384.626397011331,15.5518554480768,39.4576855033521,41.0914419395731,-0.600194438744989,1,0,25.0860562221275
387.838124336306,15.6336138972091,39.8005991793309,40.5826337030425,-0.600689017198053,1,0,27.5531701667959
391.083011207295,15.7154952269397,39.4432208906943,39.9867069191676,-0.578149503395195,0,0.324057904151292,30.0432953116246
394.386626967152,15.7988737353694,38.966226406494,39.4428603198016,-0.546596136387384,0,0.444484350467716,32.5654130027718
397.702641807293,15.8834557584405,38.4834657109983,38.9657425772068,-0.548401978055672,0,0.451210433690574,35.0843415092951
400.974413090192,15.9679434095453,38.0762710925131,38.4829824999715,-0.567691405931054,0,0.37294543713662,37.5991903057472
404.200416337745,16.052217556303,37.7388853939948,38.0758695950104,-0.580456971086385,0,0.299794770226724,40.1173873726388
407.396534810523,16.1365310002341,37.6840776337367,37.7385561012508,-0.578057555594117,0,0,42.631299431545
410.589623902364,16.2212025369561,37.6314110062803,37.6849043149803,-0.552986090681561,0,0,45.0314638956506
413.806207676755,16.3066187994666,37.8700900910212,37.8860505544807,-0.518039187499967,0.679749786866254,0,47.2235250232946
417.066802750298,16.3929904616496,38.2464794499368,38.2208287928027,-0.473597472988766,1,0,49.1201451393055
420.389836605209,16.4803047974099,38.6158144663771,38.5164339045658,-0.431301296543759,1,0,50.6500437578276
423.719820520092,16.5669528466734,38.6591329120837,38.6558720646392,-0.42386984246136,0.248859800607553,0,51.8190255499391
427.006893918741,16.6520275962568,38.600753786163,38.6591761778504,-0.432291404491607,0,0,52.700247827238
430.266240791849,16.7364011829238,38.6674277138745,38.6377214299581,-0.439469678286008,0.305316394516668,0,53.3533733867565
433.50677178825,16.8202786842055,38.8457379019453,38.6976641611774,-0.438380116397572,0.57956342885984,0,53.8329775899776
436.766605838232,16.9043891452887,39.0323246039723,38.873086540266,-0.418309397929152,0.596630859064745,0,54.1823960821517
440.082337950055,16.9895410354393,39.3566557269258,39.1131166577277,-0.389037330628099,0.938838031271779,0,54.4288315923935
443.399853742791,17.0741834374384,39.6233920357554,39.3569815009441,-0.386341135316498,0.823666471470709,0,54.5981940814336
446.665631073192,17.1568822309417,39.8305078703743,39.6236559762096,-0.404384139924349,0.689796088355172,0,54.7167073299937
449.919164830342,17.2387796270668,39.7661957838522,40.0063333555498,-0.401987426943845,0,0,54.8009660877391
453.205202994463,17.321346819256,40.0977997340497,40.5974882072185,-0.37945072587463,1,0,54.8609781853648
456.52251081299,17.4044207450473,40.4249289740013,41.3968056335709,-0.357290249331409,1,0,54.9029770659882
459.867859965357,17.4875115494957,40.7471072429096,42.3066086540102,-0.33786326806811,1,0,54.932283158971
463.235643923882,17.5704904697122,41.0625684555526,43.2107387465275,-0.322326647155012,1,0,54.9526974733186
466.620651794719,17.6532437098867,41.3729755867948,44.0249701363066,-0.304128903562874,1,0,54.9668272699996
469.998602803944,17.735197460504,41.6744786841683,44.7369094350463,-0.298815824620238,1,0,54.9765970372122
473.35280500708,17.8159754261282,41.9697096938682,45.4484217309952,-0.30746541286002,1,0,54.9834687185094
476.720270384393,17.8964942390335,42.263053358053,46.3209055970868,-0.298237035387546,1,0,54.9883406487405
480.123418189688,17.977297662357,42.5534653850003,47.4684315378519,-0.274048197228484,1,0,54.9917820222453
483.555079809755,18.0582173150596,42.8390675656454,48.9073628539353,-0.25449493081221,1,0,54.9893564507583
487.009895712614,18.1391334275926,43.1216217116143,50.5647441662343,-0.236749513199112,1,0,54.9862179149364
490.484884565145,18.2199840787856,43.4006667208462,52.3348196741195,-0.218894287312481,1,0,54.9821669482019
493.971892584661,18.3005877725318,43.6738208735778,54.1110422531716,-0.204036245095225,1,0,54.9769550671708
497.461950806144,18.3807503624684,43.9421769498345,55.7962647163688,-0.191790584282019,1,0,54.9702680194954
500.949467078484,18.4603594831536,44.2049634388503,57.3461729439,-0.182708874775239,1,0,54.9617104143534
504.430708394027,18.5393465336737,44.4623631367889,58.7524726717496,-0.174875593371802,1,0,54.9507846366652
507.903507193599,18.6176797581814,44.7146412468138,60.0495610704303,-0.168269061811471,1,0,54.936862847715
511.367426484953,18.695366137429,44.9601948872959,61.2984009994778,-0.163070966005354,1,0,54.919153746398
514.823044153774,18.7724360896651,45.204619667205,62.5600595107079,-0.155383981441583,1,0,54.8966470893763
518.273506160495,18.8489728634337,45.445483432596,63.8975249767076,-0.151545418265962,1,0,54.8680561692267
521.72322132979,18.9250834259445,45.6814280814967,65.359656873646,-0.144989346476606,1,0,54.8317892774563
525.172152983419,19.000778554778,45.9127290522104,65.9983422930303,-0.136030021039492,1,0,54.7859315628518
528.614466998856,19.0759430439367,46.1400726881828,65.4565990751533,-0.12982667640262,1,0,54.7280247019375
532.052179853379,19.1506330650882,46.364169435126,64.962256270405,-0.123446382069399,1,0,54.6549869943186
535.487939592783,19.2249163554658,46.5847507485158,64.4644757066304,-0.116763598543191,1,0,54.563032417123
538.922075575399,19.2988093275591,46.8013587838794,63.870904626258,-0.110288375320655,1,0,54.447472408203
542.355471723876,19.3723405232727,47.0145661712078,63.180607208336,-0.103224812548009,1,0,54.3025390176074
545.788984801465,19.4455373303016,47.2247703791769,62.4746688916927,-0.0962491336236283,1,0,54.1211225003219
549.224558863125,19.5184490078965,47.4324055714557,61.7733252099994,-0.0888492355694662,1,0,53.8947477386069
552.661130765834,19.5910599191813,47.6386942840251,61.1286805795124,-0.0811297642878315,1,0,53.6133159628156
556.09761480988,19.6633528462489,47.8423440852092,60.5159555537212,-0.0750192275916891,1,0,53.2648777081806
559.53386474548,19.7353304869258,48.0413530002437,59.7843591364447,-0.0693471841427404,1,0,52.835694020748
562.968775573451,19.8069779292415,48.2370201690811,59.0438774828518,-0.0700928362468747,1,0,52.3099816657039
566.403071072293,19.878318883306,48.4304976793038,58.2949739786871,-0.0787645184733962,1,0,51.6702890468447
569.837523705745,19.9493758983178,48.6218727032243,57.5380228221248,-0.088494417960167,1,0,50.8983216002932
573.271807974035,20.0201476734894,48.8119911372522,56.8334989942444,-0.0983648521623225,1,0,49.9758972418285
576.705606841079,20.0906323844861,49.0000797724985,56.1612127123453,-0.109879165944635,1,0,48.8863669781705
580.139366688817,20.1608437564732,49.1852946518915,55.4325026413094,-0.122243290552334,1,0,47.6170193066333
583.573305270299,20.2307918236189,49.368336975135,54.6429656181967,-0.134366900277717,1,0,46.1615313810443
587.008332545149,20.3005006150281,49.5494289354722,53.8525472361895,-0.147422257915633,1,0,44.5232044630505
590.445448764742,20.3699950316872,49.7289773220043,53.0998943665256,-0.161154696240643,1,0,42.7181452289482
593.885129211762,20.4392886591071,49.907739416171,52.4006147375139,-0.167403587069785,1,0,43.6595446472964
597.327951766792,20.5083961662136,50.0851304002842,51.7427920301064,-0.171212989703301,1,0,45.5288950767148
600.774826014889,20.5773385668953,50.2605857941947,51.0403917047585,-0.174364635258403,1,0,47.2215617945741
604.227254701543,20.6461492509501,49.5271124425941,50.2812089004771,-0.177957093217376,0,0.831184647957094,48.7083972050598
607.684042287824,20.7154320913675,48.7823305882206,49.5263358511267,-0.1824700654271,0,0.832265770749154,49.5616714738681
611.146326451574,20.7858685429841,48.0225520542013,48.7815405885527,-0.189336526801862,0,0.837616729571871,50.1621291702741
614.612265379299,20.8574752395291,47.246616261027,48.0217450737976,-0.196832297274969,0,0.844271886437773,50.881146666281
618.078550961639,20.9302434948554,46.4515576178247,47.2457917907321,-0.201878071539325,0,0.850888628393847,50.123063189303
621.554995149641,21.0044486590349,45.6779864360702,46.4507100586936,-0.207622638433736,0,0.807207580843504,49.5502738730571
625.04694068379,21.080253778229,44.9582167249819,45.6771581764798,-0.216419622316329,0,0.731959247564453,50.3228426201527
628.546594496621,21.1574779710079,44.224266410147,44.9574447222293,-0.229056485965368,0,0.737514289777521,51.4580765769484
632.043003747926,21.235888195267,43.4591217744399,44.2234796993355,-0.246183433290583,0,0.764106795784803,52.3629251968625
635.523487778189,21.3152757304051,42.6681829678198,43.4583049570973,-0.248097358848109,0,0.78048300621072,53.06816525092
638.99723722634,21.3959411931999,41.8833460961226,42.6673398606302,-0.268667115810074,0,0.763239320294073,53.6034842618189
642.450883615415,21.4776344854989,41.2266917196972,41.8825142568126,-0.328497540435378,0,0.627586126972488,53.9963468128562
645.834240700319,21.5590532208002,40.6715315900282,41.2260108692247,-0.358127187157608,0,0.521142293961394,54.2812367731914
649.153324370935,21.6401070834234,40.1050366314424,40.6709675584353,-0.351326668473369,0,0.528284948233522,54.488714625142
652.453772327484,21.7218250377564,39.5480901002941,40.1044641834257,-0.370752336239872,0,0.515430228069102,54.6380348639181
655.725433556197,21.8039727540596,39.1167371120407,39.5475322265234,-0.41303075997618,0,0.381201420865545,54.7438012117345
658.938568111842,21.8856645258339,39.0126518724212,39.1163134221951,-0.42774821512375,0,0.0271742814308589,54.8190736694187
662.123786284653,21.9672015303904,38.9322792083429,39.0125509470929,-0.419504266781863,0,0,54.8728210399397
665.328440931878,22.0494302167922,39.0970368899819,39.2164528625034,-0.404218728055564,0.610772860781085,0,54.9110972400469
668.563133677428,22.1323398950335,39.2997816703952,39.5565590862562,-0.383166303992028,0.698745604913921,0,54.9380936329014
671.836831667797,22.215855987918,39.6200954398759,39.8353404331477,-0.371606459034955,1,0,54.9569194073806
675.129559576457,22.299300819036,39.7364058744943,39.9046437321502,-0.369882126187165,0.510128478171823,0,54.9698863923337
678.413330697307,22.3820607962643,39.4547983622818,39.7365218216736,-0.375007706235937,0,0.216068601237901,54.9788522997873
681.669816805451,22.4643044277264,39.2677192951689,39.4545185647646,-0.396572615654348,0,0.113422726256456,54.9850985182699
684.876565673335,22.5457741002752,39.1847801630995,39.2675364768888,-0.41452262838893,0,0,54.9894939795066
688.063253531835,22.6270127575648,39.1029178145983,39.3540395974536,-0.417344468556867,0,0,54.9926147043437
691.265137783454,22.7088106475099,39.2846060772097,39.7952061880715,-0.40581413710055,0.664149529262186,0,54.9948406135008
694.506881021031,22.791521341167,39.5403092289224,40.5624633586903,-0.378602149897745,0.840631932116641,0,54.9964157370686
697.805556319669,22.8752176010571,39.8565818367631,41.5103281523941,-0.342297162025812,1,0,54.9975104784522
701.127036025181,22.9588853533061,40.1657037386161,42.4779734011958,-0.321554694150636,1,0,54.9982637939517
704.443891297611,23.041783642166,40.4690145123768,43.3954368807277,-0.321588527239137,1,0,54.9987864648125
707.769245781683,23.124263113942,40.7698677163654,44.3372808147173,-0.316648618336092,1,0,54.9991516900129
711.118743266467,23.2067235662006,41.0679129352364,45.4801912680879,-0.310925111255419,1,0,54.9994086912777
714.515495277022,23.2897353972525,41.365881347184,46.9658151946154,-0.285984301966647,1,0,54.9995891651559
717.962510283087,23.3733665108284,41.6593218974235,48.7998265265709,-0.250335494671522,1,0,54.9994637360077
721.435564676918,23.4570291640495,41.9485761422271,50.8347176518194,-0.224626146439195,1,0,54.9993007957161
724.916546857508,23.5402983829201,42.2341320046994,52.8393403942273,-0.208251688042659,1,0,54.999090014341
728.394208080523,23.6229201302972,42.5140888342207,54.625337953369,-0.199872423365703,1,0,54.9988180946968
731.864885722184,23.7048257468943,42.7892692047827,56.1523479708732,-0.19308259934181,1,0,54.9984679569762
735.328562380111,23.786034194898,43.0599103254409,57.4913095287674,-0.18660309456732,1,0,54.9980179080526
738.785380196761,23.8665665386098,43.3261876001333,58.7557409615033,-0.180692433980797,1,0,54.9974402081005
742.236900522366,23.9464757001181,43.5881511338654,60.0505088243017,-0.174993846389365,1,0,54.9966992306088
745.68609128555,24.025845590367,43.8461715858481,61.4347038328648,-0.167660857803516,1,0,54.9957502777006
749.132557785086,24.1046811412658,44.1009529765469,62.931412167226,-0.160105552541855,1,0,54.9945371972109
752.574862969266,24.1829623858501,44.3520560008122,64.5429326203168,-0.153462848887861,1,0,54.9929883230856
756.014029210717,24.2607249465864,44.5989210111742,66.2693472836112,-0.14651953868593,1,0,54.9910133699276
759.450191287682,24.3379846280961,44.8423938247083,68.1216216567804,-0.139765717915078,1,0,54.9884972258207
762.885090322366,24.4147925113654,45.0832655688091,70.1194844105755,-0.132749617709212,1,0,54.985293737019
766.320618434346,24.4912006941945,45.3209475869028,72.2836972609934,-0.125225532230872,1,0,54.9812207494546
769.755821386742,24.5671972176414,45.5550668641181,74.4518899305023,-0.117885985516296,1,0,54.9760490412598
773.190093041802,24.6427786936955,45.7859471347159,74.2996110921162,-0.110735606329084,1,0,54.9694884735078
776.624116235405,24.7179699586763,46.0137384569581,73.9755770925168,-0.103485973102615,1,0,54.9611743717889
780.058256462059,24.7927880847847,46.2385686155221,73.5910752712029,-0.0962220831270624,1,0,54.9506490974782
783.492621136434,24.8672439934413,46.4607814068535,73.166689086132,-0.0890251863328805,1,0,54.9373386216531
786.927295135747,24.9413475119338,46.679945343371,72.6921997227482,-0.0815477747677308,1,0,54.9205234811676
790.362441096283,25.0151100018862,46.8955575137884,72.1041039587476,-0.0739803014942809,1,0,54.8993030265066
793.798226960623,25.0885434488768,47.1080961794776,71.4687152372412,-0.0669115309237471,1,0,54.8725527584375
797.234624190372,25.1616554417566,47.3179123414946,70.8286212272354,-0.0597226065853554,1,0,54.8388667268369
800.672009109842,25.2344613343981,47.5251221557431,70.1837988493096,-0.0527554056023793,1,0,54.7965113675426
804.109227992052,25.3069435973377,47.7298528895489,69.5344225151803,-0.0463450771484697,1,0,54.7433758150708
807.543125064686,25.3790426571716,47.9323452471127,68.8811433083856,-0.0380377190358173,1,0,54.6767274691589
810.978744645104,25.4508708118103,48.1330293200113,68.222796215521,-0.0297115668710484,1,0,54.5931393653669
814.420757013261,25.522530603565,48.3312885359543,67.5584104742769,-0.0233803849184803,1,0,54.4886072833503
817.863999146158,25.5939195318117,48.5263926475638,66.8885657218504,-0.0163300313982093,1,0,54.3582188844793
821.3061375358,25.6649957406902,48.7197180168986,66.2130822659894,-0.00954190623482342,1,0,54.1959166718652
824.747873420156,25.7357797722744,48.9126131838031,65.5495961334957,-0.00313899344276443,1,0,53.9944682220268
828.188309371682,25.8062571624835,49.1036960258081,64.9673356280415,0.00502799759647451,1,0,53.7452104685435
831.627414720854,25.8764313075192,49.2917634057592,64.2927781483283,0.0133766709900028,1,0,53.4378833604155
835.065467885495,25.9463136615324,49.4778728459688,63.5979318912582,0.0207598550047007,1,0,53.0604566609885
838.503317313131,26.0159271492013,49.6629992337628,62.8970490827624,0.0284239915379246,1,0,52.5990684414316
841.942195802826,26.0853007267693,49.8465912278747,62.2258831714556,0.0365022369756477,1,0,52.0385295138266
845.380920206075,26.1544141536721,50.0280276388992,61.5304425383851,0.0449508340828288,1,0,51.3625757011105
848.818185416955,26.2232457597374,50.2079579846622,60.8115142157584,0.0536665009964329,1,0,50.5540735140049
852.254976245756,26.2918197515513,50.3871981744597,60.1218802361921,0.0626945661748663,1,0,49.5963404071107
855.692402122144,26.3601615287826,50.5651343815037,59.4840102585687,0.0725981386206858,1,0,48.4754787301037
859.129400981714,26.4282530482661,50.7412376910476,58.817683341576,0.0831929856095641,1,0,47.1821633511394
862.565057735645,26.4960801095584,50.915927862398,58.1122318695154,0.0941631333126834,1,0,45.7136380855126
865.999921246665,26.5636575103706,51.0896731073839,57.4317041754438,0.105772445799774,1,0,44.0766018515594
869.434826764402,26.6310049008096,51.2619827792364,56.7813257017924,0.118455361225384,1,0,42.2906568228388
872.868491244796,26.6981003366508,51.4321025632699,56.0950398902934,0.132117871397706,1,0,40.3894406151716
876.298177000494,26.7648945584263,51.6008418427655,55.3713058307342,0.145748925974503,1,0,38.4154979233092
879.727276524086,26.8314577250593,51.7693400156723,54.699210679238,0.158911896240518,1,0,36.4192989378227
883.160794795312,26.8978892280226,51.9370152016649,54.0968296747632,0.17335878645527,1,0,34.4282376276529
886.596659127253,26.9641506316703,52.103199510204,53.4699244878473,0.188514517684235,1,0,32.4432115990869
890.033203361297,27.0302124759977,52.1198757103136,52.7919085488605,0.203032680616654,0.38341583020744,0,30.4638514724685
893.470903213955,27.096180589976,51.4818061464471,52.1198931372543,0.218373058578965,0,0.754929093435923,28.485387276442
